threshold,precision
0,0.0
1,0.021139598102446564
2,0.07731997228292735
3,0.13797771973775386
4,0.185576461809072
5,0.2212568626405842
6,0.24914450189222323
7,0.27092372474814774
8,0.28966473002505194
9,0.3058685571131603
10,0.3192900165236395
11,0.33193326581738714
12,0.34310537817813547
13,0.35309418474494964
14,0.3624327061457278
15,0.3707798091786152
16,0.3789243643729012
17,0.38675976760300623
18,0.3943180001066041
19,0.401567080646021
20,0.4088161611854379
21,0.4162038270881083
22,0.42370875752891635
23,0.4304461382655509
24,0.4370982357017217
25,0.443249293747668
26,0.449517616331752
27,0.45600980757955334
28,0.4619050157241085
29,0.4682266403709824
30,0.474292415116465
31,0.48016630243590425
32,0.48547518788977134
33,0.4907840733436384
34,0.496551356537498
35,0.5017429774532275
36,0.5072757315708117
37,0.5127125419753744
38,0.5183092585683066
39,0.5234049357710143
40,0.5287777837002292
41,0.5342145941047919
42,0.539491498320985
43,0.5455039710036779
44,0.5515164436863706
45,0.5572837268802303
46,0.5627951601726987
47,0.5687543307926016
48,0.5748627471883162
49,0.5807792761579873
50,0.5871115612174191
