tracker,sequences,frames,auc_micro,pr20_micro,auc_sequence_weighted,pr20_sequence_weighted,mean_iou,mean_center_error,absent_filter
SDTrack-base,172,93805,0.3449334806088679,0.4518842279196204,0.3449334806088679,0.4518842279196204,0.3413983742898461,57.95118380423178,True
SDTrack-tiny,172,93805,0.3321044657101498,0.4377698416928735,0.3321044657101498,0.4377698416928735,0.3283486080292374,60.09572347412059,True
grm,172,93805,0.3192654236907086,0.4344970950375779,0.3192654236907086,0.4344970950375779,0.3154103440386603,57.1891484288371,True
vitb,172,93805,0.3192654236907086,0.4344970950375779,0.3192654236907086,0.4344970950375779,0.3154103440386603,57.1891484288371,True
SNNTrack,172,93805,0.3160523120165542,0.4411811737114226,0.3160523120165542,0.4411811737114226,0.3121127013757693,60.05777226330763,True
simtrack,172,93805,0.3155183414509032,0.4207984649005916,0.3155183414509032,0.4207984649005916,0.3118620024508534,56.54032334097816,True
hit,172,93805,0.3149492231884027,0.4127924950695592,0.3149492231884027,0.4127924950695592,0.3112647664411007,56.94783025336072,True
stark,172,93805,0.3121850098767139,0.4088161611854379,0.3121850098767137,0.4088161611854379,0.3084972009552724,55.80724574721978,True
artrack,172,93805,0.3042893383736326,0.3805127658440381,0.3042893383736327,0.3805127658440381,0.3007067996426555,59.47428801080569,True
ostrack,172,93805,0.2970018381295515,0.3969937636586536,0.2970018381295516,0.3969937636586536,0.2927396813583803,63.64234238267906,True
stnet,172,93805,0.2903902713708287,0.4034006716059911,0.2903902713708288,0.4034006716059911,0.2865565931870178,56.79713383145128,True
hiptrack,172,93805,0.2884106010942227,0.389328927029476,0.2884106010942228,0.389328927029476,0.2839787870292416,67.76904301525225,True
prdimp,172,93805,0.2611811631565586,0.3691914077074782,0.2611811631565587,0.3691914077074782,0.2573788677082885,59.174445259569445,True
seqtrack,172,93805,0.2596522911179236,0.3726986834390491,0.2596522911179236,0.3726986834390491,0.2550520924823883,63.98310071580814,True
dimp,172,93805,0.2339181607516329,0.3093331911944992,0.233918160751633,0.3093331911944992,0.2284837602067131,85.10129937977591,True
atom,172,93805,0.2335836771140468,0.3884760940248387,0.2335836771140468,0.3884760940248387,0.2287760096602339,59.1383512782581,True
odtrack,172,93805,0.1995217591158401,0.2478226107350354,0.1995217591158402,0.2478226107350354,0.1943813640371495,70.07897669509732,True
siamrpn,172,93805,0.160612203217017,0.2489206332285059,0.1606122032170169,0.2489206332285059,0.1539512529002159,88.15772645319554,True
