sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
star_mul,2160,0.12444536120278694,0.24722222222222223,0.11699428967804537,107.38017813973543,0.7449074074074075,all;similar_or_multiple_objects
giraffe_motion,1500,0.18757755775577561,0.35333333333333333,0.18159859122806657,82.57760353885396,0.6,all;fast_motion;large_or_deformable_object
fighter_mul,2000,0.19674752475247523,0.4145,0.19115501610152924,55.67392174196282,0.5655,all;similar_or_multiple_objects
giraffe222,2390,0.24011765193255727,0.47447698744769873,0.23548345706375934,74.57352125388073,0.43598326359832634,all;large_or_deformable_object
cup222,2010,0.2515344071720605,0.48208955223880595,0.24673018237056837,53.872293909471246,0.48756218905472637,all;small_rigid_object
dove_mul,1930,0.2595444518545119,0.5305699481865285,0.25550528736020056,47.24794747169644,0.3642487046632124,all;similar_or_multiple_objects
bike222,1899,0.26601807100141295,0.5476566614007372,0.2618149616958839,60.027721130821405,0.39125855713533436,all
ship_motion,2301,0.3890430764067281,0.7687961755758366,0.38699366929488666,37.26560877122687,0.21338548457192524,all;fast_motion
bottle_mul222,1101,0.4097175385113443,0.5631244323342416,0.40739202146750464,47.96242291086595,0.3024523160762943,all;similar_or_multiple_objects;small_rigid_object
bike333,2001,0.43363961583564653,0.815592203898051,0.43256777725127077,17.71664712533939,0.10844577711144428,all
elephant222,2290,0.4494876561891997,0.7502183406113537,0.4479476521346953,28.81057213899418,0.2126637554585153,all;large_or_deformable_object
tower333,2401,0.4787732834091406,0.9237817576009996,0.47838647759044184,14.486758580140897,0.044148271553519365,all;large_or_deformable_object
star_motion,2122,0.47970810276126585,0.9382657869934025,0.47928230868923716,8.536919724322615,0.05230914231856739,all;fast_motion
star_mul222,2036,0.5233859829990857,0.7598231827111984,0.5226063365960363,30.027091223774807,0.21611001964636542,all;similar_or_multiple_objects
whale_mul222,2171,0.5293996926178108,0.7770612620912022,0.529338558078175,21.255609967269656,0.07369875633348687,all;similar_or_multiple_objects;large_or_deformable_object
giraffe_low,2267,0.5740303187795621,0.9739744155271284,0.5747713175227744,21808.76288020214,0.0066166740185266875,all;low_event_density;large_or_deformable_object
airplane_mul222,2051,0.5848245965503426,0.9639200390053633,0.5855862651822692,8.060992297592671,0.028278888347147733,all;similar_or_multiple_objects
box_hdr,1948,0.5883414316791024,0.8814168377823408,0.5892473956138253,11.615399388609896,0.006160164271047228,all;high_dynamic_range;small_rigid_object
ship,967,0.5992402756304586,1.0,0.6002895408291419,6.925761410549221,0.0,all
truck_hdr,1969,0.6165968552162477,0.9969527679024885,0.6176571302536129,7.054621860839114,0.0005078720162519045,all;high_dynamic_range
dog_motion,2788,0.6205662173103967,0.9497847919655668,0.6217722101763482,10.223213737561666,0.0068149210903873745,all;fast_motion
star,1156,0.6320617355853233,1.0,0.6332354178786254,4.541906749650869,0.0,all
dove_motion,2202,0.6324313630273107,0.812897366030881,0.633758664242097,14.410860328594026,0.011807447774750226,all;fast_motion
bike_low,1290,0.6415611328574717,0.9961240310077519,0.6428261222560805,12.458937913770928,0.0,all;low_event_density
cup_low,1933,0.6588640240123342,0.975168132436627,0.6604197523030538,9.004543111010506,0.0,all;low_event_density;small_rigid_object
box_low,2084,0.68543452233899,0.9697696737044146,0.6871743581492168,9.721156481873093,0.0004798464491362764,all;low_event_density;small_rigid_object
truck,1131,0.7235338918507236,1.0,0.7258250137394977,2.9836116506759542,0.0,all
tower,1144,0.7252734888873501,1.0,0.7274233239254796,4.427646661867492,0.0,all;large_or_deformable_object
cow_mul222,2231,0.7325179402745293,0.9789332138054684,0.7347208173712378,7.480675376830141,0.01165396683101748,all;similar_or_multiple_objects
dove_mul222,1297,0.7401619884424835,0.961449498843485,0.7424864826715306,8.298714721283696,0.0007710100231303007,all;similar_or_multiple_objects
dog,642,0.7478023503284907,1.0,0.750075869667654,3.5332330792041993,0.0,all
tank_low,2276,0.8289034087943065,1.0,0.8321227294148816,2.4581632641967026,0.0,all;low_event_density
