threshold,success
0.0,1.0
0.01,0.8997118348746816
0.02,0.8985055622570701
0.03,0.8972992896394585
0.04,0.8961767859536255
0.05,0.8949872671223696
0.06,0.8939485323683153
0.07,0.8928930438279051
0.08,0.8917370325693607
0.09,0.8905140061653933
0.1,0.8892909797614261
0.11,0.8879506768529688
0.12,0.8865936201581558
0.13,0.8851863021042755
0.14,0.8837789840503953
0.15,0.8823381584238038
0.16,0.8804617343519635
0.17,0.8786690792119018
0.18,0.8766251172765045
0.19,0.8741958182549256
0.2,0.8719508108832597
0.21,0.8694209891435465
0.22,0.8669581825492562
0.23,0.8635906714917572
0.24,0.859938346066211
0.25,0.8561017289907519
0.26,0.8520473126926685
0.27,0.8473394987267122
0.28,0.8430672832060045
0.29,0.8381416700174239
0.3,0.8326799356654604
0.31,0.8270506634499397
0.32,0.8202653799758746
0.33,0.8137816646562123
0.34,0.8068791046776571
0.35000000000000003,0.7996749765446991
0.36,0.7914991288031095
0.37,0.7835745878568556
0.38,0.7756835544833133
0.39,0.7665192333467363
0.4,0.7574554349282938
0.41000000000000003,0.7470010722423268
0.42,0.736881785283474
0.43,0.725774024929634
0.44,0.7140296206942769
0.45,0.7038433185900014
0.46,0.6924339900817584
0.47000000000000003,0.6803042487602198
0.48,0.6676383862752983
0.49,0.654067819327168
0.5,0.640128669079212
0.51,0.6246314167001742
0.52,0.610055622570701
0.53,0.5949604610642005
0.54,0.5787763034445784
0.55,0.5626591609703793
0.56,0.5459388821873743
0.5700000000000001,0.5288165125318322
0.58,0.5114428360809543
0.59,0.49375083768931777
0.6,0.4752043961935397
0.61,0.45702653799758747
0.62,0.43760889961131216
0.63,0.4176216324889425
0.64,0.3971317517759014
0.65,0.3778313898941161
0.66,0.3580619219943707
0.67,0.3387112987535183
0.68,0.31942769065808874
0.6900000000000001,0.29939016217665193
0.7000000000000001,0.2796709556359737
0.71,0.2597842112317384
0.72,0.2399812357592816
0.73,0.2199437072778448
0.74,0.20049256131885806
0.75,0.18146026001876425
0.76,0.16398606084975204
0.77,0.14644484653531697
0.78,0.13032770406111782
0.79,0.1152995577000402
0.8,0.10094156279319126
0.81,0.08740450341777242
0.8200000000000001,0.0744035652057365
0.8300000000000001,0.06307800562927221
0.84,0.05235558236161372
0.85,0.042504355984452485
0.86,0.03350757271143279
0.87,0.026454228655676183
0.88,0.020037528481436806
0.89,0.015245945583701917
0.9,0.011225036858329982
0.91,0.007505696287360943
0.92,0.00505964347942635
0.93,0.003216726980297547
0.9400000000000001,0.0020774695081088325
0.9500000000000001,0.0013067953357458785
0.96,0.0006701514542286557
0.97,0.0004188446588929098
0.98,0.0002177992226243131
0.99,0.0002010454362685967
1.0,0.0002010454362685967
